BillingRate|Comment|CostRate|Date|Hours|ID|IsBillable|JobID|TaskID|UserID
100||10|2013-02-01|5|4o1dJbw5mu-TB5TBgqj7Arw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100|flew|10|2013-02-01|2|4QmZlIPtVCLKZHP7p4VQVPg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-04|2|484LbetPAhYBN_o98ng3-2Q2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-04|2|4EvP5P429ezL0OcfMDWsYKQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-04|2|4P59kArmdE4I2G2Y6V82EuQ2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-04|7|4zUCItgbW1XDR0QyWlnSG8w2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-04|1|4ht_1Q4nD5RASqooQC3O-zA2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-04|2|4vK0fWW3w4XRESFmrvve4Sw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-04|1|4eT5Cel2Zjx0ewGKdYqWbYg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-04|2|4HhtK5_hrZfj9Zc72bnOI1g2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-04|2|4ZUCfw9opo1mPygBJJI6wKQ2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-04|5|48XacTU5dNxE8vRNhgu6iHw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-05|3|40WW67MTMdAWcR_ReFzNs2Q2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-05|2|4k0x3RsUE9hVSU5uwsG0H1g2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-05|2|4PzJIf1Y4gQ0AN-h_knEatQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-05|2|4X73_LTOVdIx565-JvsZRNQ2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-05|3|41GxbsIWWHY1YIU4pG9f2CA2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-05|1|4h_zgp4dQCwImZwGy7ALHtA2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-05|1|4Jeb3rVkY3wW_KpsBFZlHJw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-05|3|4gGFaUZgsNivaffZYPWWyYQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-05|2|4t4UzilE9UqLEh99c0TgMVg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-05|1|4BFNvf_6-AWf23mWNgaHsmA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-05|5|4XE2rc2mAxXoZnAN80OXGaA2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-06|2|4BlYdA2iykOdazjF01RxWFQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-06|7|4wz6-4md1LHYhWXaNJHOurw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-06|2|4wTLRA76EQEZ0xi_nd79KUQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-06|3|4Vo00X_7X2xWnaubs9I8XEA2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-06|5|4CC8h0hic96R1blnAR4IEOg2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-06|2|4dFlf_q-s3lqQ7O4NC5qCuA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-06|1|4Oa0QOoB2My-A3QAlxMHuCA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-06|2|43m9pEixi-7Uw6XPkOiXLlA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-06|2|4_4n19jYe9AyuY02EWXN0UA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-06|2|4yPXGbAJ0NP-9EqtLPUn4kw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-07|2|4R8e2SZWv8lR4U8QDE-xIlA2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-07|1|4KGLqx6hTFcemvDloNNzcIA2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-07|4|4GOCkb_Q2-MNuG4a8xlSczg2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-07|7|4qRvrF_Xox9MiVolgua2MZA2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-07|3|4dkCCvA-XcmBeaHmMvW90jQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-07|2|4GUSeowJh5pyFiiuGJdUyHg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-07|1|4ncNF3fiRxC-tY1nxie6t8Q2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-07|2|47vRLDnO5AvVQ19spZjdWzg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-07|1|4Of63nJURGoSyS7OC_JVbxA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-07|1|4CcugPhEcMqg0S7tUHJguvg2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-08|1|4Glwwan7vt10aETmxxzz4Jw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-08|2|4mbVSvvVYYUvd6dUYt_HkTw2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-08|2|4OB6jHe3dRuhAwcasqA1Brw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-08|7|4HnCFFlZNurtTOVjQ4_450g2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-08|2|4M2cHY42Y-iyZ1z2llhiB9w2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||75|2013-02-08|5|49r-YEKQ62mpNcHUWdrlb9g2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-11|2|4JoISkzPSytWt5RZBWVKTyw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-11|3|449rvCerwNodg3BH0FxT4kA2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-11|2|4NdGkYo6DmE4pvX98pGN48g2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-11|7|48hrT509YR8zVYsvk2AuBEw2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-11|1|44oUAq41pGd0l82TVK58aMw2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-11|1|4YZxjU3ih6bunvtOpLT0y6g2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-11|2|4yr5qoZuwJ73SXjW2ntZitw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-11|2|4SMBezbbLwMlBouJZpcPZYw2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-11|1|4EC1pEjtSApDMzi1Z0jhuAQ2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-11|3|45_kTGCPP3u1JPHAXlzKQfA2|false|45vEqLdgxMpjz6wWSjKCh2A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||75|2013-02-11|2|4RI0Nra4a6opx5ZR1xyB1DQ2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-12|2|4jz0W9t_fOPq67kc1MfvF9A2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-12|2|41Ymsd8QZ5Rk_beqEPS3Z2Q2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-12|7|4UayLCRY7ki3meXyvwwfEvw2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-12|1|4do4KHczbCmk1XmhkiKAKAQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-12|2|4GlIyUIP1vjxw-M0EVcaYGg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-12|2|4RMw82ViI1cvTy0Pzli7G4A2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-12|3|47yunvYNncpcNsC1pPL11xg2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-12|3|4T_EdcP-DPsUC9bgr2sLeSA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-12|3|4jbBlMOhBf1vkE1PQLbtTrg2|false|4yP6pbhwAhafIHC_b2IhCEw2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-12|3|4cBKZS4vonlRaWqbQZT12_Q2|false|45vEqLdgxMpjz6wWSjKCh2A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||75|2013-02-12|2|4n2nP5KrU7jWsrdf2aHRFlw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-13|1|40iBN-T5WEvqrcklf8-Dn_g2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-13|3|4V_AM3RKw-DYgexTM59DJMQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-13|2|4ewhG7Dj3Dr0y1KI6HwHIqQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-13|1|42AGEtLafYCRMsv4eyJaHWw2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-13|5|4KDfQzp7N_neR1IvLbPMk2g2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-13|1|4kTKlPdgVkTzk0xglNXb7Ug2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-13|2|4DcFBHCl-kxEtExpLbd-17g2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-13|7|4zsz0YebymMn-ckPRmKHnrg2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-13|2|4GuuA1dDIdMu6ezjzUT1lzA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-13|1|4cQOivstAuLOizyyEQUp6vQ2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-13|3|4CbkNBwznUvo7Arcvwz1DIA2|false|4yP6pbhwAhafIHC_b2IhCEw2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||75|2013-02-13|2|4EDnsnor0anGpPpYRxNzYbQ2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-14|2|4OjME8LIaBizxkbxmO3CeRg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-14|2|43n9oLD6t3LFaCdaZEjvY-A2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-14|2|4WP3yGTyXWzOBqMHNhSxOKQ2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-14|1|43qyOhBj9IM01D5HsJgLjwQ2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-14|3|4OO4Ltid66bkAiZJlV_2HpA2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||50|2013-02-14|2|4bZ8iVsfQzuUWmRf9IZtZrg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||75|2013-02-14|2|4YEtbImWeXRpV_ExbtMw8sQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-14|2|4k1uem6eOqrxBkHNAXCEWSg2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||50|2013-02-14|1|4uJpR1yYJOU8qiyXOns5G2g2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4JRtRLqxfjQHb6Zj5aQb1Xw2
100||10|2013-02-14|3|4QQkMPH4Q_8R7hcDevRON9A2|false|45vEqLdgxMpjz6wWSjKCh2A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||75|2013-02-14|1|4c3zHzJFDsThddZ9NDF8uFw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-15|2|4zrbEkXp-HMDSJDXH0BOh3Q2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-15|2|4GXOrkrzL_yKy1GEEJDJEgw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-15|3|4CJgl-TOJPGqpcfTARbm0OA2|false|4-IInj-xjQdEvMX_vTujIeg2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-15|7|4mQVEiETCVNiqdrf_aKMpqA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||75|2013-02-15|2|4eZjg21SOQnlxoKM1ZzpM_g2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-15|2|40KzrCeYJ5BPM5f1D_THzow2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4lTktShFbfMlEmkuWntQotQ2|4i_avCie6zbsWFpPmd0A-iA2
100||10|2013-02-15|3|4umNeSppRiDcFETtN1JzxIw2|false|45vEqLdgxMpjz6wWSjKCh2A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||75|2013-02-15|5|4owDbxvEwL_9apESxIO-JMQ2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|4L7d9-_eoPMx6qmGd0jImLA2
100||10|2013-02-18|1|4l9pzpHZgtmzxDtvXc_SPhA2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-18|1|4wVti-1r-W5lwXpRDjAQ-1w2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-18|1|4CO0Hizv9oLufeALiv8UA9w2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-18|1|4gLSIfGZTDNN2hOJJD8lpyw2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-18|5|4Mm6E1M6fY-ZK9Q4xlRNJkQ2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-18|2|4HgHXrUTgTQFHjA6LRNPhoA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-19|5|4iWAgw4eAAC1UPSMgapjFBw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-19|1|4IbVaQzHWsC5_qQSKCQHGbw2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-20|5|43ygOp1giXYWGjU-cExsF2Q2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-20|2|4Pe5Uv7lhOQM9ZKnNwxw2aQ2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-21|5|421m7zKxcv-0z4ecgTvGngA2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-21|2|4eWwt-ZvL0inpaPxYuDPx8g2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-02-25|8|4ZMGFEeYlvzld123Z7H92pw2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-26|8|4xLGm9k0LoUrafgc5S-M9wA2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-27|8|4CKgS9MvEV93XtcXqOPmG_g2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-02-28|8|4z9FpOv-d6eDUy7iH-e3Glw2|false|4-IInj-xjQdEvMX_vTujIeg2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-03-22|2|4-QDxww7DfeRFJon6ldJ6qA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100|123|10|2013-03-26|1|4LrePp_9BkZ7N2vRpqAFUcg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100|123|10|2013-03-26|2|4HaZ5nI3hENd1OMjAi3tCSQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-01|7|4IUB5wYUxJ7SK2SdtmYBpmg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-04-22|1|4Bf_8KLZr90zftEvVPYMgMQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-23|1|4RWP-jK_khuae_OHiVoVDUg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-23|2|4O43SoJYF5LhLMwEsZqhtgA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-24|1|493R20qnnXBcGJ8aoMDum8w2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
